City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,anadyr,64.75,177.4833,-13.72,92,100,13.0,RU,1708576932
1,adamstown,-25.066,-130.1015,25.92,81,98,3.48,PN,1708576932
2,san patricio,28.017,-97.5169,20.47,86,1,8.7,US,1708576932
3,bilibino,68.0546,166.4372,-30.18,91,97,3.42,RU,1708576932
4,thunder bay,48.4001,-89.3168,-4.01,93,40,1.54,CA,1708576869
5,margaret river,-33.95,115.0667,24.16,44,0,6.82,AU,1708576933
6,college,64.8569,-147.8028,-5.01,86,75,3.6,US,1708576933
7,al hawatah,13.4167,34.6333,25.21,40,81,5.36,SD,1708576933
8,haiku-pauwela,20.9219,-156.3051,23.01,70,40,6.69,US,1708576933
9,lebanon,36.2081,-86.2911,15.44,49,100,5.66,US,1708576774
10,invercargill,-46.4,168.35,16.68,69,9,5.81,NZ,1708576933
11,xuanzhou,30.9525,118.7553,-1.41,94,100,4.06,CN,1708576934
12,kingston,17.997,-76.7936,24.53,61,20,6.17,JM,1708576846
13,vanimo,-2.6741,141.3028,28.25,80,76,2.53,PG,1708576934
14,edinburgh of the seven seas,-37.0676,-12.3116,18.14,90,99,12.01,SH,1708576934
15,iskateley,67.6803,53.1512,-18.88,96,94,3.58,RU,1708576934
16,fale old settlement,-9.3852,-171.2468,29.82,72,79,4.03,TK,1708576935
17,waitangi,-43.9535,-176.5597,15.46,86,57,3.58,NZ,1708576935
18,ciudad lazaro cardenas,17.9583,-102.2,23.27,81,0,1.27,MX,1708576935
19,blackmans bay,-43.0167,147.3167,33.07,35,53,6.71,AU,1708576935
20,barclayville,4.6797,-8.2339,25.89,90,38,2.44,LR,1708576935
21,kuala tungkal,-0.8167,103.4667,23.52,95,100,4.22,ID,1708576936
22,bethel,41.3712,-73.414,1.2,73,100,0.0,US,1708576936
23,queenstown,-31.8976,26.8753,16.29,84,99,2.13,ZA,1708576713
24,susuman,62.7833,148.1667,-25.01,91,99,1.79,RU,1708576936
25,tofol,5.3248,163.0078,28.26,83,87,8.91,FM,1708576937
26,vila velha,-20.3297,-40.2925,25.53,91,100,6.26,BR,1708576937
27,port-aux-francais,-49.35,70.2167,5.36,72,62,14.49,TF,1708576938
28,la passe,45.5549,-0.8967,11.13,84,100,6.97,FR,1708576938
29,west island,-12.1568,96.8225,30.99,70,40,5.66,CC,1708576939
30,ust-nera,64.5667,143.2,-26.63,96,99,1.28,RU,1708576940
31,puerto armuelles,8.2833,-82.8667,27.83,75,3,2.24,PA,1708576940
32,happy valley-goose bay,53.3168,-60.3315,-9.83,67,40,5.14,CA,1708576941
33,nuuk,64.1835,-51.7216,-8.66,79,100,6.17,GL,1708576753
34,atafu village,-8.5421,-172.5159,29.8,73,94,5.07,TK,1708576942
35,namibe,-15.1961,12.1522,24.36,73,99,2.52,AO,1708576943
36,stornoway,58.2093,-6.3865,2.99,89,75,2.57,GB,1708576943
37,hermanus,-34.4187,19.2345,16.63,68,63,3.11,ZA,1708576944
38,kurumkan,54.3,110.3,-21.04,88,12,0.89,RU,1708576932
39,afif,23.9065,42.9172,16.97,37,2,8.67,SA,1708576944
40,huarmey,-10.0681,-78.1522,24.12,78,100,2.38,PE,1708576945
41,centenario,-38.8043,-68.14,24.86,33,0,1.54,AR,1708576945
42,longyearbyen,78.2186,15.6401,-12.09,85,75,2.57,SJ,1708576945
43,center,31.5107,-96.4247,18.47,74,75,6.69,US,1708576946
44,grytviken,-54.2811,-36.5092,2.8,73,12,3.22,GS,1708576946
45,nambucca heads,-30.65,153.0,28.43,71,100,4.33,AU,1708576947
46,nouadhibou,20.931,-17.0347,19.99,64,100,5.14,MR,1708576948
47,nikfer,37.4054,29.1373,3.27,83,92,0.46,TR,1708576948
48,tannum sands,-23.9504,151.3693,30.94,55,94,5.66,AU,1708576948
49,georgetown,5.4112,100.3354,32.96,70,20,2.68,MY,1708576763
50,mar del plata,-38.0023,-57.5575,22.83,91,0,6.26,AR,1708576949
51,port mathurin,-19.6833,63.4167,27.18,87,89,10.44,MU,1708576949
52,olinda,-8.0089,-34.8553,26.85,94,75,1.03,BR,1708576950
53,wailua homesteads,22.0669,-159.378,24.24,76,40,6.17,US,1708576950
54,ushuaia,-54.8,-68.3,6.81,93,75,8.75,AR,1708576950
55,puerto natales,-51.7236,-72.4875,4.62,91,100,2.36,CL,1708576950
56,nova sintra,14.8667,-24.7167,20.74,69,100,8.15,CV,1708576950
57,sinabang,2.4803,96.3801,29.19,70,95,0.78,ID,1708576951
58,broome,42.2506,-75.833,1.46,77,0,4.12,US,1708576951
59,bani walid,31.7566,13.9942,11.14,75,90,0.99,LY,1708576951
60,vila franca do campo,37.7167,-25.4333,18.27,99,99,4.07,PT,1708576951
61,albertina,-22.2008,-46.6158,17.07,95,39,2.1,BR,1708576951
62,fort st. john,56.2499,-120.8529,2.94,48,40,7.2,CA,1708576952
63,quellon,-43.1167,-73.6167,10.01,92,90,3.26,CL,1708576952
64,chernyshevskiy,63.0128,112.4714,-18.46,90,67,3.1,RU,1708576952
65,lihue,21.9789,-159.3672,24.58,75,40,6.17,US,1708576953
66,tobol'sk,58.2,68.2667,-22.44,89,100,3.58,RU,1708576953
67,kerikeri,-35.2268,173.9474,24.39,71,49,0.45,NZ,1708576953
68,leninsk,48.7119,45.1994,-6.59,90,52,3.92,RU,1708576953
69,pathein,16.7833,94.7333,33.24,31,4,3.69,MM,1708576954
70,fujioka,36.25,139.0833,6.35,94,100,1.5,JP,1708576954
71,raja,8.4596,25.678,24.66,19,100,1.93,SS,1708576954
72,esfarayen,37.0765,57.5101,-1.19,52,1,1.22,IR,1708576954
73,avarua,-21.2078,-159.775,29.03,89,75,2.57,CK,1708576954
74,san ignacio,17.1561,-89.0714,20.08,88,40,0.0,BZ,1708576955
75,palamos,41.8484,3.1291,11.36,38,96,5.93,ES,1708576955
76,ilulissat,69.2167,-51.1,-21.09,97,31,3.32,GL,1708576955
77,tyuratam,45.6507,63.3156,-5.59,59,58,2.46,KZ,1708576956
78,iqaluit,63.7506,-68.5145,-29.06,68,100,0.0,CA,1708576956
79,qurayyat,31.3318,37.3428,5.1,70,0,2.06,SA,1708576956
80,arak,34.0917,49.6892,4.16,59,2,0.68,IR,1708576956
81,gunjur,13.2019,-16.7339,26.04,27,69,4.63,GM,1708576957
82,berezovyy,51.6667,135.7,-13.35,51,10,0.65,RU,1708576957
83,port alfred,-33.5906,26.891,16.77,90,80,0.89,ZA,1708576957
84,punta arenas,-53.15,-70.9167,6.06,81,75,4.12,CL,1708576957
85,puerto ayora,-0.7393,-90.3518,24.75,100,98,1.64,EC,1708576958
86,st. john's,47.5649,-52.7093,-9.13,84,20,4.63,CA,1708576817
87,borogontsy,62.6683,131.1683,-29.29,88,57,1.22,RU,1708576958
88,kenora,49.8167,-94.4337,-2.46,54,100,2.06,CA,1708576958
89,kaohsiung,22.6163,120.3133,28.97,65,40,4.63,TW,1708576923
90,utrik,11.2278,169.8474,26.57,83,99,8.62,MH,1708576959
91,belmonte,-15.8631,-38.8828,25.47,90,100,4.32,BR,1708576959
92,albany,42.6001,-73.9662,-0.43,76,56,0.45,US,1708576959
93,khorugh,37.4897,71.553,-9.9,86,96,0.33,TJ,1708576959
94,khandyga,62.6667,135.6,-33.96,88,79,0.31,RU,1708576959
95,puerto maldonado,-12.6,-69.1833,22.4,99,100,0.74,PE,1708576685
96,vilyuysk,63.7553,121.6247,-19.74,88,6,3.13,RU,1708576960
97,zakamensk,50.3741,103.2863,-14.89,66,100,1.29,RU,1708576960
98,east london,-33.0153,27.9116,20.52,73,0,3.6,ZA,1708576960
99,union hidalgo,16.4723,-94.8295,21.23,75,0,6.53,MX,1708576960
100,vorgashor,67.5833,63.95,-13.64,95,100,6.04,RU,1708576960
101,tateyama,34.9833,139.8667,7.83,88,100,9.32,JP,1708576961
102,lauro de freitas,-12.8944,-38.3272,27.01,94,40,2.06,BR,1708576961
103,bamboo flat,11.7,92.7167,29.05,61,8,3.09,IN,1708576961
104,sanctuary point,-35.1114,150.629,29.99,56,0,5.01,AU,1708576961
105,ad dabbah,18.05,30.95,20.36,25,0,4.07,SD,1708576961
106,tiksi,71.6872,128.8694,-26.86,97,93,3.67,RU,1708576962
107,biryusinsk,55.9634,97.8235,-17.8,86,99,1.77,RU,1708576962
108,hithadhoo,-0.6,73.0833,27.3,77,100,7.49,MV,1708576962
109,illela,13.7292,5.2975,22.85,13,79,5.93,NG,1708576962
110,palmer,42.1584,-72.3287,-1.38,83,20,0.0,US,1708576963
111,urengoy,65.9667,78.3667,-15.46,96,99,5.71,RU,1708576963
112,cartagena,10.3997,-75.5144,26.79,78,40,6.69,CO,1708576695
113,ola,59.5833,151.2833,-17.78,71,37,5.48,RU,1708576831
114,chonchi,-42.6128,-73.8092,11.73,98,97,1.48,CL,1708576964
115,tvoroyri,61.5556,-6.8111,5.97,67,61,6.94,FO,1708576964
116,ongjin,37.9347,125.3619,0.18,91,98,4.89,KP,1708576964
117,aykhal,66.0,111.5,-17.91,83,4,3.46,RU,1708576964
118,mek'ele,13.4967,39.4753,16.25,81,77,5.55,ET,1708576965
119,saint-joseph,-21.3667,55.6167,24.21,85,96,6.9,RE,1708576965
120,cabo san lucas,22.8909,-109.9124,20.98,73,0,3.94,MX,1708576774
121,monrovia,6.3005,-10.7969,26.54,89,18,2.96,LR,1708576718
122,klyuchi,52.2667,79.1667,-21.61,81,12,2.94,RU,1708576965
123,constantia,44.1833,28.65,-0.62,88,11,2.0,RO,1708576965
124,yasuj,30.6682,51.588,-0.25,74,0,0.0,IR,1708576966
125,tura,25.5198,90.2201,23.29,38,88,1.21,IN,1708576966
126,crane,31.3974,-102.3501,19.27,15,81,3.57,US,1708576966
127,mramani,-12.3464,44.5286,27.99,79,59,4.33,KM,1708576967
128,isafjordur,66.0755,-23.124,-2.69,85,51,1.55,IS,1708576967
129,sisimiut,66.9395,-53.6735,-14.41,94,100,3.99,GL,1708576967
130,forster,-32.1667,152.5167,26.27,80,100,4.11,AU,1708576967
131,bardai,11.65,7.2333,19.98,18,71,4.07,NG,1708576967
132,kimbe,-5.5502,150.1429,27.48,85,98,1.14,PG,1708576968
133,mount pearl,47.5166,-52.7813,-9.59,85,20,4.63,CA,1708576968
134,malango,-2.9627,119.9001,29.69,62,75,0.78,ID,1708576968
135,adam,22.3756,57.5233,21.5,56,0,3.92,OM,1708576969
136,socorro,31.6546,-106.3033,19.5,16,20,7.72,US,1708576803
137,afaahiti,-17.75,-149.2833,27.93,80,60,4.55,PF,1708576970
138,selfoss,63.9331,-20.9971,-1.77,89,94,3.49,IS,1708576970
139,verkhnevilyuysk,63.4453,120.3167,-17.96,87,9,3.23,RU,1708576971
140,al kharijah,25.4514,30.5464,13.19,46,95,3.98,EG,1708576971
141,touros,-5.1989,-35.4608,25.84,84,40,1.33,BR,1708576971
142,puerto aysen,-45.4,-72.7,9.81,98,100,2.54,CL,1708576972
143,ghanzi,-21.5667,21.7833,25.05,35,42,1.68,BW,1708576972
144,ar raqqah,35.95,39.0167,11.25,65,67,2.56,SY,1708576972
145,kailua-kona,19.6406,-155.9956,25.98,73,75,3.09,US,1708576923
146,guerrero negro,27.9769,-114.0611,15.9,84,68,5.7,MX,1708576972
147,keflavik,64.0049,-22.5624,1.24,93,100,4.12,IS,1708576973
148,thompson,55.7435,-97.8558,-13.91,85,100,1.03,CA,1708576973
149,luderitz,-26.6481,15.1594,16.47,76,0,7.84,NA,1708576973
150,gamba,-2.65,10.0,26.43,90,100,2.21,GA,1708576973
151,hadibu,12.65,54.0333,25.91,66,87,4.51,YE,1708576974
152,port saint john's,-31.6229,29.5448,21.48,92,100,4.46,ZA,1708576974
153,boyolangu,-8.1181,111.8935,32.04,63,85,1.84,ID,1708576974
154,vratsa,43.21,23.5625,3.27,79,5,2.39,BG,1708576975
155,nahrin,36.0649,69.1334,0.8,60,71,0.38,AF,1708576975
156,yellowknife,62.456,-114.3525,-17.71,85,20,3.6,CA,1708576975
157,kristiansund,63.1115,7.732,6.36,65,75,1.54,NO,1708576975
158,lazaro cardenas,17.9583,-102.2,23.27,81,0,1.27,MX,1708576935
159,sinop,41.7711,34.8709,2.24,97,100,1.09,TR,1708576976
160,ribeira grande,38.5167,-28.7,15.43,76,57,2.68,PT,1708576976
161,pljevlja,43.3333,19.3333,1.87,86,13,1.76,ME,1708576976
162,mangrol,21.1167,70.1167,25.31,59,19,5.71,IN,1708576976
163,charlottetown,46.2352,-63.1267,-7.75,76,0,4.12,CA,1708576977
164,haimen,23.1935,116.6142,25.94,84,38,9.46,CN,1708576977
165,buala,-8.145,159.5921,28.87,82,97,2.78,SB,1708576977
166,whitehorse,60.7161,-135.0538,0.43,74,75,7.72,CA,1708576977
167,benoy,8.9833,16.3199,25.46,21,57,1.85,TD,1708576978
168,tual,-5.6667,132.75,29.17,75,64,2.65,ID,1708576978
169,talcahuano,-36.7167,-73.1167,13.82,94,75,1.54,CL,1708576978
170,horten,59.4155,10.4853,4.9,99,100,6.69,NO,1708576978
171,grand-lahou,5.1367,-5.0242,26.76,89,77,4.28,CI,1708576978
172,petropavlovsk-kamchatsky,53.0452,158.6483,-10.67,79,75,9.0,RU,1708576978
173,coron,11.9986,120.2043,30.44,57,44,5.54,PH,1708576979
174,businga,3.3333,20.8833,22.64,73,99,1.03,CD,1708576979
175,igarka,67.4667,86.5833,-19.63,97,100,9.11,RU,1708576979
176,lompoc,34.6391,-120.4579,12.08,88,0,5.36,US,1708576979
177,port elizabeth,-33.918,25.5701,17.4,88,0,3.09,ZA,1708576980
178,ungsang-nodongjagu,42.3578,130.4622,-3.65,23,8,4.98,KP,1708576980
179,hell-ville,-13.4,48.2667,26.93,77,20,0.0,MG,1708576980
180,stanley,54.868,-1.6985,7.01,88,20,4.63,GB,1708576981
181,naze,28.3667,129.4833,19.51,81,98,5.86,JP,1708576981
182,papatowai,-46.5619,169.4708,15.54,68,8,1.98,NZ,1708576981
183,saipan,15.1355,145.701,29.39,70,75,9.26,MP,1708576982
184,tralee,52.2704,-9.7026,5.05,81,83,5.07,IE,1708576982
185,opuwo,-18.0607,13.84,22.47,56,91,0.67,NA,1708576982
186,zhangjiakou,40.81,114.8794,-6.68,37,83,1.86,CN,1708576982
187,olonkinbyen,70.9221,-8.7187,0.37,98,100,5.17,SJ,1708576983
188,mahina,-17.5065,-149.489,28.87,74,40,2.06,PF,1708576984
189,puerto santa,-8.9906,-78.6456,23.7,80,100,3.1,PE,1708576984
190,malvan,16.0667,73.4667,26.78,59,24,4.08,IN,1708576984
191,san antonio de pale,-1.4014,5.6325,28.69,80,95,3.15,GQ,1708576984
192,howli,26.4333,90.9667,21.75,43,80,0.9,IN,1708576985
193,okhotsk,59.3833,143.3,-20.12,77,100,7.5,RU,1708576985
194,new norfolk,-42.7826,147.0587,33.73,24,52,6.17,AU,1708576985
195,carnarvon,-24.8667,113.6333,28.33,57,30,8.57,AU,1708576985
196,trairi,-3.2778,-39.2689,23.22,94,100,1.08,BR,1708576709
197,altai,46.3722,96.2583,-15.3,77,46,1.62,MN,1708576986
198,ashland,40.8167,-82.2665,12.3,72,100,5.92,US,1708576986
199,zouerate,22.7187,-12.4521,17.27,22,1,6.47,MR,1708576986
200,la ronge,55.1001,-105.2842,2.14,55,100,4.12,CA,1708576986
201,kavieng,-2.5744,150.7967,28.61,73,99,5.19,PG,1708576987
202,kuta,-8.7233,115.1723,31.97,70,40,5.66,ID,1708576987
203,vorkuta,67.5,64.0,-13.61,95,100,6.14,RU,1708576987
204,gadzhiyevo,69.2551,33.3362,-4.21,96,100,4.45,RU,1708576988
205,bandon,51.7469,-8.7425,5.77,86,100,2.96,IE,1708576988
206,dong ha,16.8163,107.1003,31.32,57,1,3.27,VN,1708576988
207,wotho,10.1657,166.0102,26.75,87,83,10.08,MH,1708576988
208,caleta de carquin,-11.0925,-77.6267,24.02,78,100,3.11,PE,1708576988
209,conceicao da barra,-18.5933,-39.7322,23.56,97,100,1.31,BR,1708576936
210,corralillo,22.9819,-80.5856,18.64,58,0,4.8,CU,1708576989
211,mikuni,36.2171,136.1519,5.95,77,100,9.5,JP,1708576989
212,bredasdorp,-34.5322,20.0403,16.0,65,42,0.47,ZA,1708576989
213,sukhinichi,54.0999,35.3425,-4.17,98,99,2.73,RU,1708576990
214,nagqu,31.5,92.0,-4.24,36,100,12.72,CN,1708576990
215,kefamenanu,-9.4467,124.4781,30.44,58,40,5.22,ID,1708576990
216,hawaiian paradise park,19.5933,-154.9731,22.73,81,0,2.06,US,1708576990
217,seloncourt,47.4599,6.8554,10.41,82,100,8.31,FR,1708576990
218,ancud,-41.8697,-73.8203,11.84,87,96,2.92,CL,1708576991
219,talnakh,69.4865,88.3972,-17.11,92,100,7.43,RU,1708576991
220,taroa,8.7058,171.2275,27.51,81,99,9.52,MH,1708576991
221,sao jose da coroa grande,-8.8978,-35.1478,26.05,86,95,2.64,BR,1708576992
222,qarazhal,48.0078,70.7903,-15.29,73,99,5.44,KZ,1708576992
223,port blair,11.6667,92.75,29.02,61,8,3.09,IN,1708576992
224,les cayes,18.2,-73.75,21.62,68,2,7.09,HT,1708576992
225,sao joao,-8.8756,-36.3667,20.56,97,97,1.59,BR,1708576993
226,alice springs,-23.7,133.8833,39.75,11,10,3.09,AU,1708576884
227,nuku'alofa,-21.1333,-175.2,27.19,89,100,6.17,TO,1708576993
228,rongelap,11.1635,166.8941,26.44,88,92,10.33,MH,1708576997
229,kodiak,57.79,-152.4072,3.73,87,100,1.54,US,1708576997
230,arawa,-6.2132,155.5367,29.78,78,94,0.73,PG,1708576998
231,zeya,53.75,127.2667,-13.62,62,1,4.39,RU,1708576998
232,coahuayana de hidalgo,18.7,-103.6583,22.45,73,0,1.09,MX,1708576999
233,tierp,60.3427,17.5181,0.9,98,100,2.89,SE,1708576999
234,can gio,10.4167,106.9667,29.48,60,3,6.2,VN,1708576999
235,amahai,-3.3333,128.9167,29.97,72,86,1.99,ID,1708577005
236,jamestown,42.097,-79.2353,8.77,63,84,3.58,US,1708576759
237,lagoa,39.05,-27.9833,14.63,72,72,9.38,PT,1708577005
238,hasaki,35.7333,140.8333,6.27,84,100,9.14,JP,1708577005
239,kavaratti,10.5669,72.642,28.26,67,33,6.04,IN,1708577006
240,askino,56.0901,56.5783,-21.01,100,100,1.84,RU,1708577006
241,udachny,66.4167,112.4,-16.42,84,3,4.0,RU,1708577006
242,tamanrasset,22.785,5.5228,9.95,25,0,2.06,DZ,1708577006
243,glace bay,46.1969,-59.957,-4.45,86,40,1.54,CA,1708577006
244,fort bragg,35.139,-79.006,5.67,80,0,0.0,US,1708577007
245,newman,37.3138,-121.0208,13.13,87,67,0.45,US,1708577007
246,weno,7.4515,151.8468,25.97,100,100,4.63,FM,1708577007
247,iquitos,-3.7481,-73.2472,26.02,89,0,0.0,PE,1708576943
248,pyin oo lwin,22.0333,96.4667,25.89,28,73,3.4,MM,1708577007
249,mosjoen,65.836,13.1908,6.06,60,75,6.69,NO,1708577008
250,vernon,50.2581,-119.2691,6.45,92,87,1.03,CA,1708577008
251,bestobe,52.4994,73.0975,-20.53,81,27,4.06,KZ,1708577009
252,ecublens,46.529,6.5626,10.44,87,100,5.45,CH,1708577009
253,brak,27.5496,14.2714,10.78,72,98,3.41,LY,1708577009
254,loango,-4.6719,11.8312,26.81,89,100,1.54,CG,1708577009
255,timimoun,29.2639,0.231,8.21,42,0,2.57,DZ,1708577009
256,guaramirim,-26.4731,-49.0028,23.85,98,72,0.77,BR,1708577010
257,codrington,-38.2667,141.9667,26.85,46,0,10.97,AU,1708577010
258,santana,-0.0583,-51.1817,26.1,83,0,3.09,BR,1708577010
259,peymeinade,43.6333,6.8833,10.97,77,100,3.09,FR,1708577010
260,bima,-8.4667,118.7167,31.19,69,83,4.22,ID,1708577010
261,muli,2.9167,73.5667,27.24,80,100,3.92,MV,1708577011
262,el porvenir,13.7617,-87.3458,20.63,74,2,3.41,HN,1708577011
263,kolwezi,-10.7148,25.4667,16.96,88,23,1.59,CD,1708577011
264,vadso,70.0744,29.7487,-2.91,93,75,4.63,NO,1708577011
265,auki,-8.7676,160.7034,29.2,76,86,3.18,SB,1708577011
266,merizo village,13.2658,144.6691,29.31,85,88,9.28,GU,1708577011
267,hit,33.6416,42.8251,13.81,54,0,1.45,IQ,1708577012
268,altamira,-3.2033,-52.2064,22.75,86,47,1.42,BR,1708577014
269,dzuunharaa,48.8523,106.4579,-14.86,68,100,0.57,MN,1708577014
270,newport,51.5877,-2.9984,10.38,93,91,10.1,GB,1708577014
271,sandnessjoen,66.0217,12.6316,6.06,49,75,5.66,NO,1708577014
272,toamasina,-18.1667,49.3833,24.0,94,40,2.06,MG,1708577014
273,jidong,45.2167,131.0833,-9.12,64,31,6.04,CN,1708577015
274,nemuro,43.3236,145.575,-4.23,49,88,8.22,JP,1708577015
275,luebo,-5.35,21.4167,22.49,99,100,0.5,CD,1708577015
276,lospalos,-8.5186,127.0025,31.21,53,77,5.27,TL,1708577015
277,vilyuchinsk,52.9306,158.4028,-9.85,70,100,6.82,RU,1708577015
278,velizh,55.6056,31.1967,-0.97,98,99,3.41,RU,1708577016
279,ploneour-lanvern,47.9,-4.2833,12.18,100,100,7.72,FR,1708577016
280,kendari,-3.945,122.4989,30.76,66,88,2.8,ID,1708577016
281,tazovsky,67.4667,78.7,-16.09,95,97,6.65,RU,1708577016
282,yamada,39.4667,141.95,1.86,68,100,1.34,JP,1708577016
283,zapata,26.9073,-99.2714,21.06,78,0,4.63,US,1708577017
284,sitka,57.0531,-135.33,6.94,76,100,2.57,US,1708577017
285,reggane,26.7158,0.1714,13.02,42,0,6.25,DZ,1708577017
286,saldanha,-33.0117,17.9442,17.05,75,31,6.94,ZA,1708577017
287,port moresby,-9.4431,147.1797,23.97,93,100,5.18,PG,1708577017
288,tughyl,47.7252,84.2063,-27.67,89,78,1.3,KZ,1708577018
